Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"12/11/2022 00:00:00","12/11/2022","NTS System Input Physical, Actual (Energy), D+1","2839352686.0000","13/11/2022 12:01:00","L"
"12/11/2022 00:00:00","12/11/2022","System Entry Energy, STFergus-Mobil, D+1","153023040.0000","13/11/2022 12:01:00","L"
"12/11/2022 00:00:00","12/11/2022","System Entry Energy, STFergus-NSMP, D+1","249402244.0000","13/11/2022 12:01:00","L"
"12/11/2022 00:00:00","12/11/2022","System Entry Energy, STFergus-Shell, D+1","295941667.0000","13/11/2022 12:01:00","L"
"11/11/2022 00:00:00","11/11/2022","NTS System Input Physical, Actual (Energy), D+1","2811301539.0000","12/11/2022 12:01:00","L"
"11/11/2022 00:00:00","11/11/2022","System Entry Energy, STFergus-Mobil, D+1","155267984.0000","12/11/2022 12:01:00","L"
"11/11/2022 00:00:00","11/11/2022","System Entry Energy, STFergus-NSMP, D+1","249402244.0000","12/11/2022 12:01:00","L"
"11/11/2022 00:00:00","11/11/2022","System Entry Energy, STFergus-Shell, D+1","295941667.0000","12/11/2022 12:01:00","L"
"10/11/2022 00:00:00","10/11/2022","NTS System Input Physical, Actual (Energy), D+1","2675733898.0000","11/11/2022 14:01:01","A"
"10/11/2022 00:00:00","10/11/2022","NTS System Input Physical, Actual (Energy), D+1","2675631120.0000","11/11/2022 12:01:01","L"
"10/11/2022 00:00:00","10/11/2022","System Entry Energy, STFergus-Mobil, D+1","155210496.0000","11/11/2022 12:01:01","L"
"10/11/2022 00:00:00","10/11/2022","System Entry Energy, STFergus-NSMP, D+1","249402244.0000","11/11/2022 12:01:01","L"
"10/11/2022 00:00:00","10/11/2022","System Entry Energy, STFergus-Shell, D+1","295941667.0000","11/11/2022 12:01:01","L"
"09/11/2022 00:00:00","09/11/2022","NTS System Input Physical, Actual (Energy), D+1","2879411385.0000","10/11/2022 14:01:01","A"
"09/11/2022 00:00:00","09/11/2022","System Entry Energy, STFergus-Shell, D+1","280432188.0000","10/11/2022 14:01:01","A"
"09/11/2022 00:00:00","09/11/2022","NTS System Input Physical, Actual (Energy), D+1","2904023329.0000","10/11/2022 12:01:01","L"
"09/11/2022 00:00:00","09/11/2022","System Entry Energy, STFergus-Mobil, D+1","159963584.0000","10/11/2022 12:01:01","L"
"09/11/2022 00:00:00","09/11/2022","System Entry Energy, STFergus-NSMP, D+1","239660551.0000","10/11/2022 12:01:01","L"
"09/11/2022 00:00:00","09/11/2022","System Entry Energy, STFergus-Shell, D+1","305044132.0000","10/11/2022 12:01:01","L"
"08/11/2022 00:00:00","08/11/2022","NTS System Input Physical, Actual (Energy), D+1","2733248865.0000","09/11/2022 14:01:01","A"
"08/11/2022 00:00:00","08/11/2022","NTS System Input Physical, Actual (Energy), D+1","2694907754.0000","09/11/2022 12:01:01","L"
"08/11/2022 00:00:00","08/11/2022","System Entry Energy, STFergus-Mobil, D+1","162478416.0000","09/11/2022 12:01:01","L"
"08/11/2022 00:00:00","08/11/2022","System Entry Energy, STFergus-NSMP, D+1","242557737.0000","09/11/2022 12:01:01","L"
"08/11/2022 00:00:00","08/11/2022","System Entry Energy, STFergus-Shell, D+1","305044132.0000","09/11/2022 12:01:01","L"
"07/11/2022 00:00:00","07/11/2022","NTS System Input Physical, Actual (Energy), D+1","2802563720.0000","08/11/2022 12:01:01","L"
"07/11/2022 00:00:00","07/11/2022","System Entry Energy, STFergus-Mobil, D+1","156667744.0000","08/11/2022 12:01:01","L"
"07/11/2022 00:00:00","07/11/2022","System Entry Energy, STFergus-NSMP, D+1","241840395.0000","08/11/2022 12:01:01","L"
"07/11/2022 00:00:00","07/11/2022","System Entry Energy, STFergus-Shell, D+1","297262326.0000","08/11/2022 12:01:01","L"
"06/11/2022 00:00:00","06/11/2022","NTS System Input Physical, Actual (Energy), D+1","2715466933.0000","07/11/2022 16:01:01","A"
"06/11/2022 00:00:00","06/11/2022","System Entry Energy, STFergus-NSMP, D+1","247881098.0000","07/11/2022 16:01:01","A"
"06/11/2022 00:00:00","06/11/2022","NTS System Input Physical, Actual (Energy), D+1","2715465835.0000","07/11/2022 14:01:00","A"
"06/11/2022 00:00:00","06/11/2022","System Entry Energy, STFergus-Shell, D+1","295938542.0000","07/11/2022 14:01:00","A"
"06/11/2022 00:00:00","06/11/2022","NTS System Input Physical, Actual (Energy), D+1","2710399553.0000","07/11/2022 12:01:01","L"
"06/11/2022 00:00:00","06/11/2022","System Entry Energy, STFergus-Mobil, D+1","155211824.0000","07/11/2022 12:01:01","L"
"06/11/2022 00:00:00","06/11/2022","System Entry Energy, STFergus-NSMP, D+1","247880000.0000","07/11/2022 12:01:01","L"
"06/11/2022 00:00:00","06/11/2022","System Entry Energy, STFergus-Shell, D+1","290872260.0000","07/11/2022 12:01:01","L"
"05/11/2022 00:00:00","05/11/2022","NTS System Input Physical, Actual (Energy), D+1","2819099737.0000","06/11/2022 14:01:01","L"
"05/11/2022 00:00:00","05/11/2022","System Entry Energy, STFergus-Mobil, D+1","161027664.0000","06/11/2022 14:01:01","L"
"05/11/2022 00:00:00","05/11/2022","System Entry Energy, STFergus-NSMP, D+1","246840000.0000","06/11/2022 14:01:01","L"
"05/11/2022 00:00:00","05/11/2022","System Entry Energy, STFergus-Shell, D+1","290872260.0000","06/11/2022 14:01:01","L"
"04/11/2022 00:00:00","04/11/2022","NTS System Input Physical, Actual (Energy), D+1","3267308582.0000","05/11/2022 15:01:01","A"
"04/11/2022 00:00:00","04/11/2022","System Entry Energy, STFergus-Shell, D+1","290872260.0000","05/11/2022 15:01:01","A"
"04/11/2022 00:00:00","04/11/2022","NTS System Input Physical, Actual (Energy), D+1","3268403475.0000","05/11/2022 12:01:00","L"
"04/11/2022 00:00:00","04/11/2022","System Entry Energy, STFergus-Mobil, D+1","148800288.0000","05/11/2022 12:01:00","L"
"04/11/2022 00:00:00","04/11/2022","System Entry Energy, STFergus-NSMP, D+1","247200000.0000","05/11/2022 12:01:00","L"
"04/11/2022 00:00:00","04/11/2022","System Entry Energy, STFergus-Shell, D+1","291967153.0000","05/11/2022 12:01:00","L"
"03/11/2022 00:00:00","03/11/2022","NTS System Input Physical, Actual (Energy), D+1","3057370762.0000","04/11/2022 14:01:01","A"
"03/11/2022 00:00:00","03/11/2022","System Entry Energy, STFergus-NSMP, D+1","246178268.0000","04/11/2022 14:01:01","A"
"03/11/2022 00:00:00","03/11/2022","NTS System Input Physical, Actual (Energy), D+1","3051336242.0000","04/11/2022 12:01:00","L"
"03/11/2022 00:00:00","03/11/2022","System Entry Energy, STFergus-Mobil, D+1","107805640.0000","04/11/2022 12:01:00","L"
"03/11/2022 00:00:00","03/11/2022","System Entry Energy, STFergus-NSMP, D+1","240143748.0000","04/11/2022 12:01:00","L"
"03/11/2022 00:00:00","03/11/2022","System Entry Energy, STFergus-Shell, D+1","291967153.0000","04/11/2022 12:01:00","L"
"02/11/2022 00:00:00","02/11/2022","NTS System Input Physical, Actual (Energy), D+1","2479976807.0000","03/11/2022 14:01:01","A"
"02/11/2022 00:00:00","02/11/2022","System Entry Energy, STFergus-Shell, D+1","291967153.0000","03/11/2022 14:01:01","A"
"02/11/2022 00:00:00","02/11/2022","NTS System Input Physical, Actual (Energy), D+1","2479709342.0000","03/11/2022 12:01:01","L"
"02/11/2022 00:00:00","02/11/2022","System Entry Energy, STFergus-Mobil, D+1","90937424.0000","03/11/2022 12:01:01","L"
"02/11/2022 00:00:00","02/11/2022","System Entry Energy, STFergus-NSMP, D+1","240143748.0000","03/11/2022 12:01:01","L"
"02/11/2022 00:00:00","02/11/2022","System Entry Energy, STFergus-Shell, D+1","291699688.0000","03/11/2022 12:01:01","L"
"01/11/2022 00:00:00","01/11/2022","NTS System Input Physical, Actual (Energy), D+1","2367927218.0000","02/11/2022 16:01:00","A"
"01/11/2022 00:00:00","01/11/2022","NTS System Input Physical, Actual (Energy), D+1","2354434192.0000","02/11/2022 14:01:00","A"
"01/11/2022 00:00:00","01/11/2022","System Entry Energy, STFergus-Shell, D+1","291699688.0000","02/11/2022 14:01:00","A"
"01/11/2022 00:00:00","01/11/2022","NTS System Input Physical, Actual (Energy), D+1","2354469053.0000","02/11/2022 12:01:01","L"
"01/11/2022 00:00:00","01/11/2022","System Entry Energy, STFergus-Mobil, D+1","120502640.0000","02/11/2022 12:01:01","L"
"01/11/2022 00:00:00","01/11/2022","System Entry Energy, STFergus-NSMP, D+1","239944249.0000","02/11/2022 12:01:01","L"
"01/11/2022 00:00:00","01/11/2022","System Entry Energy, STFergus-Shell, D+1","291734549.0000","02/11/2022 12:01:01","L"
"31/10/2022 00:00:00","31/10/2022","NTS System Input Physical, Actual (Energy), D+1","2675483820.0000","01/11/2022 16:01:01","A"
"31/10/2022 00:00:00","31/10/2022","NTS System Input Physical, Actual (Energy), D+1","2675475470.0000","01/11/2022 12:01:00","L"
"31/10/2022 00:00:00","31/10/2022","System Entry Energy, STFergus-Mobil, D+1","145925152.0000","01/11/2022 12:01:00","L"
"31/10/2022 00:00:00","31/10/2022","System Entry Energy, STFergus-NSMP, D+1","233406775.0000","01/11/2022 12:01:00","L"
"31/10/2022 00:00:00","31/10/2022","System Entry Energy, STFergus-Shell, D+1","291734549.0000","01/11/2022 12:01:00","L"
"30/10/2022 01:00:00","30/10/2022","NTS System Input Physical, Actual (Energy), D+1","2489106278.0000","31/10/2022 14:01:01","A"
"30/10/2022 01:00:00","30/10/2022","System Entry Energy, STFergus-NSMP, D+1","269866289.0000","31/10/2022 14:01:01","A"
"30/10/2022 01:00:00","30/10/2022","NTS System Input Physical, Actual (Energy), D+1","2489109989.0000","31/10/2022 12:01:01","L"
"30/10/2022 01:00:00","30/10/2022","System Entry Energy, STFergus-Mobil, D+1","164387440.0000","31/10/2022 12:01:01","L"
"30/10/2022 01:00:00","30/10/2022","System Entry Energy, STFergus-NSMP, D+1","269870000.0000","31/10/2022 12:01:01","L"
"30/10/2022 01:00:00","30/10/2022","System Entry Energy, STFergus-Shell, D+1","291513819.0000","31/10/2022 12:01:01","L"
"29/10/2022 01:00:00","29/10/2022","NTS System Input Physical, Actual (Energy), D+1","2326133773.0000","30/10/2022 12:01:00","L"
"29/10/2022 01:00:00","29/10/2022","System Entry Energy, STFergus-Mobil, D+1","167425440.0000","30/10/2022 12:01:00","L"
"29/10/2022 01:00:00","29/10/2022","System Entry Energy, STFergus-NSMP, D+1","236220000.0000","30/10/2022 12:01:00","L"
"29/10/2022 01:00:00","29/10/2022","System Entry Energy, STFergus-Shell, D+1","291899896.0000","30/10/2022 12:01:00","L"
"28/10/2022 01:00:00","28/10/2022","NTS System Input Physical, Actual (Energy), D+1","2396064685.0000","29/10/2022 12:01:00","L"
"28/10/2022 01:00:00","28/10/2022","System Entry Energy, STFergus-Mobil, D+1","171213040.0000","29/10/2022 12:01:00","L"
"28/10/2022 01:00:00","28/10/2022","System Entry Energy, STFergus-NSMP, D+1","231460000.0000","29/10/2022 12:01:00","L"
"28/10/2022 01:00:00","28/10/2022","System Entry Energy, STFergus-Shell, D+1","291899896.0000","29/10/2022 12:01:00","L"
"27/10/2022 01:00:00","27/10/2022","NTS System Input Physical, Actual (Energy), D+1","2502251489.0000","28/10/2022 12:01:01","L"
"27/10/2022 01:00:00","27/10/2022","System Entry Energy, STFergus-Mobil, D+1","168343440.0000","28/10/2022 12:01:01","L"
"27/10/2022 01:00:00","27/10/2022","System Entry Energy, STFergus-NSMP, D+1","235426124.0000","28/10/2022 12:01:01","L"
"27/10/2022 01:00:00","27/10/2022","System Entry Energy, STFergus-Shell, D+1","291899896.0000","28/10/2022 12:01:01","L"
"26/10/2022 01:00:00","26/10/2022","NTS System Input Physical, Actual (Energy), D+1","2395135850.0000","27/10/2022 12:01:00","L"
"26/10/2022 01:00:00","26/10/2022","System Entry Energy, STFergus-Mobil, D+1","168580208.0000","27/10/2022 12:01:00","L"
"26/10/2022 01:00:00","26/10/2022","System Entry Energy, STFergus-NSMP, D+1","243581421.0000","27/10/2022 12:01:00","L"
"26/10/2022 01:00:00","26/10/2022","System Entry Energy, STFergus-Shell, D+1","289142726.0000","27/10/2022 12:01:00","L"
"25/10/2022 01:00:00","25/10/2022","NTS System Input Physical, Actual (Energy), D+1","2701875600.0000","26/10/2022 14:01:00","A"
"25/10/2022 01:00:00","25/10/2022","System Entry Energy, STFergus-Shell, D+1","286154826.0000","26/10/2022 14:01:00","A"
"25/10/2022 01:00:00","25/10/2022","NTS System Input Physical, Actual (Energy), D+1","2701311920.0000","26/10/2022 12:01:01","L"
"25/10/2022 01:00:00","25/10/2022","System Entry Energy, STFergus-Mobil, D+1","167129632.0000","26/10/2022 12:01:01","L"
"25/10/2022 01:00:00","25/10/2022","System Entry Energy, STFergus-NSMP, D+1","238951155.0000","26/10/2022 12:01:01","L"
"25/10/2022 01:00:00","25/10/2022","System Entry Energy, STFergus-Shell, D+1","285591146.0000","26/10/2022 12:01:01","L"
"24/10/2022 01:00:00","24/10/2022","NTS System Input Physical, Actual (Energy), D+1","2668845633.0000","25/10/2022 16:01:01","A"
"24/10/2022 01:00:00","24/10/2022","System Entry Energy, STFergus-Shell, D+1","285591146.0000","25/10/2022 16:01:01","A"
"24/10/2022 01:00:00","24/10/2022","NTS System Input Physical, Actual (Energy), D+1","2666937872.0000","25/10/2022 14:01:01","A"
"24/10/2022 01:00:00","24/10/2022","NTS System Input Physical, Actual (Energy), D+1","2593362150.0000","25/10/2022 12:01:01","L"
"24/10/2022 01:00:00","24/10/2022","System Entry Energy, STFergus-Mobil, D+1","173934656.0000","25/10/2022 12:01:01","L"
"24/10/2022 01:00:00","24/10/2022","System Entry Energy, STFergus-NSMP, D+1","239644551.0000","25/10/2022 12:01:01","L"
"24/10/2022 01:00:00","24/10/2022","System Entry Energy, STFergus-Shell, D+1","283683385.0000","25/10/2022 12:01:01","L"
"23/10/2022 01:00:00","23/10/2022","NTS System Input Physical, Actual (Energy), D+1","2626907473.0000","24/10/2022 16:01:01","A"
"23/10/2022 01:00:00","23/10/2022","System Entry Energy, STFergus-NSMP, D+1","233839325.0000","24/10/2022 16:01:01","A"
"23/10/2022 01:00:00","23/10/2022","NTS System Input Physical, Actual (Energy), D+1","2626908148.0000","24/10/2022 14:01:01","A"
"23/10/2022 01:00:00","23/10/2022","System Entry Energy, STFergus-Shell, D+1","283683385.0000","24/10/2022 14:01:01","A"
"23/10/2022 01:00:00","23/10/2022","NTS System Input Physical, Actual (Energy), D+1","2626587124.0000","24/10/2022 12:01:01","L"
"23/10/2022 01:00:00","23/10/2022","System Entry Energy, STFergus-Mobil, D+1","167504272.0000","24/10/2022 12:01:01","L"
"23/10/2022 01:00:00","23/10/2022","System Entry Energy, STFergus-NSMP, D+1","233840000.0000","24/10/2022 12:01:01","L"
"23/10/2022 01:00:00","23/10/2022","System Entry Energy, STFergus-Shell, D+1","283362361.0000","24/10/2022 12:01:01","L"
"22/10/2022 01:00:00","22/10/2022","NTS System Input Physical, Actual (Energy), D+1","2632934762.0000","23/10/2022 12:01:01","L"
"22/10/2022 01:00:00","22/10/2022","System Entry Energy, STFergus-Mobil, D+1","169347296.0000","23/10/2022 12:01:01","L"
"22/10/2022 01:00:00","22/10/2022","System Entry Energy, STFergus-NSMP, D+1","242200000.0000","23/10/2022 12:01:01","L"
"22/10/2022 01:00:00","22/10/2022","System Entry Energy, STFergus-Shell, D+1","283362361.0000","23/10/2022 12:01:01","L"
"21/10/2022 01:00:00","21/10/2022","NTS System Input Physical, Actual (Energy), D+1","2828108468.0000","22/10/2022 12:01:01","L"
"21/10/2022 01:00:00","21/10/2022","System Entry Energy, STFergus-Mobil, D+1","166047152.0000","22/10/2022 12:01:01","L"
"21/10/2022 01:00:00","21/10/2022","System Entry Energy, STFergus-NSMP, D+1","241800000.0000","22/10/2022 12:01:01","L"
"21/10/2022 01:00:00","21/10/2022","System Entry Energy, STFergus-Shell, D+1","283362361.0000","22/10/2022 12:01:01","L"
"20/10/2022 01:00:00","20/10/2022","NTS System Input Physical, Actual (Energy), D+1","2985262753.0000","21/10/2022 14:01:00","A"
"20/10/2022 01:00:00","20/10/2022","NTS System Input Physical, Actual (Energy), D+1","3117201143.0000","21/10/2022 12:01:01","L"
"20/10/2022 01:00:00","20/10/2022","System Entry Energy, STFergus-Mobil, D+1","154766608.0000","21/10/2022 12:01:01","L"
"20/10/2022 01:00:00","20/10/2022","System Entry Energy, STFergus-NSMP, D+1","239067648.0000","21/10/2022 12:01:01","L"
"20/10/2022 01:00:00","20/10/2022","System Entry Energy, STFergus-Shell, D+1","283362361.0000","21/10/2022 12:01:01","L"
"19/10/2022 01:00:00","19/10/2022","NTS System Input Physical, Actual (Energy), D+1","2808642888.0000","20/10/2022 16:01:01","A"
"19/10/2022 01:00:00","19/10/2022","NTS System Input Physical, Actual (Energy), D+1","2660441117.0000","20/10/2022 14:01:00","A"
"19/10/2022 01:00:00","19/10/2022","System Entry Energy, STFergus-Shell, D+1","287758941.0000","20/10/2022 14:01:00","A"
"19/10/2022 01:00:00","19/10/2022","NTS System Input Physical, Actual (Energy), D+1","2672746794.0000","20/10/2022 12:01:01","L"
"19/10/2022 01:00:00","19/10/2022","System Entry Energy, STFergus-Mobil, D+1","155871648.0000","20/10/2022 12:01:01","L"
"19/10/2022 01:00:00","19/10/2022","System Entry Energy, STFergus-NSMP, D+1","245272543.0000","20/10/2022 12:01:01","L"
"19/10/2022 01:00:00","19/10/2022","System Entry Energy, STFergus-Shell, D+1","300064618.0000","20/10/2022 12:01:01","L"
"18/10/2022 01:00:00","18/10/2022","NTS System Input Physical, Actual (Energy), D+1","2895062906.0000","19/10/2022 16:01:00","A"
"18/10/2022 01:00:00","18/10/2022","NTS System Input Physical, Actual (Energy), D+1","2895076961.0000","19/10/2022 12:01:01","L"
"18/10/2022 01:00:00","18/10/2022","System Entry Energy, STFergus-Mobil, D+1","150625776.0000","19/10/2022 12:01:01","L"
"18/10/2022 01:00:00","18/10/2022","System Entry Energy, STFergus-NSMP, D+1","242463079.0000","19/10/2022 12:01:01","L"
"18/10/2022 01:00:00","18/10/2022","System Entry Energy, STFergus-Shell, D+1","300064618.0000","19/10/2022 12:01:01","L"
"17/10/2022 01:00:00","17/10/2022","NTS System Input Physical, Actual (Energy), D+1","2932285785.0000","18/10/2022 14:01:00","A"
"17/10/2022 01:00:00","17/10/2022","System Entry Energy, STFergus-Shell, D+1","297281250.0000","18/10/2022 14:01:00","A"
"17/10/2022 01:00:00","17/10/2022","NTS System Input Physical, Actual (Energy), D+1","2931393459.0000","18/10/2022 12:01:00","L"
"17/10/2022 01:00:00","17/10/2022","System Entry Energy, STFergus-Mobil, D+1","162751520.0000","18/10/2022 12:01:00","L"
"17/10/2022 01:00:00","17/10/2022","System Entry Energy, STFergus-NSMP, D+1","249769208.0000","18/10/2022 12:01:00","L"
"17/10/2022 01:00:00","17/10/2022","System Entry Energy, STFergus-Shell, D+1","296388924.0000","18/10/2022 12:01:00","L"
"16/10/2022 01:00:00","16/10/2022","NTS System Input Physical, Actual (Energy), D+1","2606218462.0000","17/10/2022 14:01:01","A"
"16/10/2022 01:00:00","16/10/2022","System Entry Energy, STFergus-NSMP, D+1","267778494.0000","17/10/2022 14:01:01","A"
"16/10/2022 01:00:00","16/10/2022","System Entry Energy, STFergus-Shell, D+1","296388924.0000","17/10/2022 14:01:01","A"
"16/10/2022 01:00:00","16/10/2022","NTS System Input Physical, Actual (Energy), D+1","2604378019.0000","17/10/2022 12:01:01","L"
"16/10/2022 01:00:00","16/10/2022","System Entry Energy, STFergus-Mobil, D+1","156949776.0000","17/10/2022 12:01:01","L"
"16/10/2022 01:00:00","16/10/2022","System Entry Energy, STFergus-NSMP, D+1","267780000.0000","17/10/2022 12:01:01","L"
"16/10/2022 01:00:00","16/10/2022","System Entry Energy, STFergus-Shell, D+1","285814392.0000","17/10/2022 12:01:01","L"
"15/10/2022 01:00:00","15/10/2022","NTS System Input Physical, Actual (Energy), D+1","2382079301.0000","16/10/2022 14:01:01","A"
"15/10/2022 01:00:00","15/10/2022","NTS System Input Physical, Actual (Energy), D+1","2385605521.0000","16/10/2022 12:01:00","L"
"15/10/2022 01:00:00","15/10/2022","System Entry Energy, STFergus-Mobil, D+1","176434544.0000","16/10/2022 12:01:00","L"
"15/10/2022 01:00:00","15/10/2022","System Entry Energy, STFergus-NSMP, D+1","247680000.0000","16/10/2022 12:01:00","L"
"15/10/2022 01:00:00","15/10/2022","System Entry Energy, STFergus-Shell, D+1","285814392.0000","16/10/2022 12:01:00","L"
"14/10/2022 01:00:00","14/10/2022","NTS System Input Physical, Actual (Energy), D+1","2988434906.0000","15/10/2022 12:01:01","L"
"14/10/2022 01:00:00","14/10/2022","System Entry Energy, STFergus-Mobil, D+1","171000800.0000","15/10/2022 12:01:01","L"
"14/10/2022 01:00:00","14/10/2022","System Entry Energy, STFergus-NSMP, D+1","247550000.0000","15/10/2022 12:01:01","L"
"14/10/2022 01:00:00","14/10/2022","System Entry Energy, STFergus-Shell, D+1","285814392.0000","15/10/2022 12:01:01","L"
"13/10/2022 01:00:00","13/10/2022","NTS System Input Physical, Actual (Energy), D+1","2999134059.0000","14/10/2022 12:01:01","L"
"13/10/2022 01:00:00","13/10/2022","System Entry Energy, STFergus-Mobil, D+1","108032864.0000","14/10/2022 12:01:01","L"
"13/10/2022 01:00:00","13/10/2022","System Entry Energy, STFergus-NSMP, D+1","242609905.0000","14/10/2022 12:01:01","L"
"13/10/2022 01:00:00","13/10/2022","System Entry Energy, STFergus-Shell, D+1","285814392.0000","14/10/2022 12:01:01","L"
"12/10/2022 01:00:00","12/10/2022","NTS System Input Physical, Actual (Energy), D+1","2864548432.0000","13/10/2022 14:01:01","A"
"12/10/2022 01:00:00","12/10/2022","System Entry Energy, STFergus-Shell, D+1","281711944.0000","13/10/2022 14:01:01","A"
"12/10/2022 01:00:00","12/10/2022","NTS System Input Physical, Actual (Energy), D+1","2863899509.0000","13/10/2022 12:01:01","L"
"12/10/2022 01:00:00","12/10/2022","System Entry Energy, STFergus-Mobil, D+1","168319008.0000","13/10/2022 12:01:01","L"
"12/10/2022 01:00:00","12/10/2022","System Entry Energy, STFergus-NSMP, D+1","223854245.0000","13/10/2022 12:01:01","L"
"12/10/2022 01:00:00","12/10/2022","System Entry Energy, STFergus-Shell, D+1","281063021.0000","13/10/2022 12:01:01","L"
"11/10/2022 01:00:00","11/10/2022","NTS System Input Physical, Actual (Energy), D+1","2889503713.0000","12/10/2022 12:01:00","L"
"11/10/2022 01:00:00","11/10/2022","System Entry Energy, STFergus-Mobil, D+1","155102704.0000","12/10/2022 12:01:00","L"
"11/10/2022 01:00:00","11/10/2022","System Entry Energy, STFergus-NSMP, D+1","223714054.0000","12/10/2022 12:01:00","L"
"11/10/2022 01:00:00","11/10/2022","System Entry Energy, STFergus-Shell, D+1","281063021.0000","12/10/2022 12:01:00","L"
"10/10/2022 01:00:00","10/10/2022","NTS System Input Physical, Actual (Energy), D+1","2781699787.0000","11/10/2022 14:01:00","A"
"10/10/2022 01:00:00","10/10/2022","System Entry Energy, STFergus-NSMP, D+1","242820938.0000","11/10/2022 14:01:00","A"
"10/10/2022 01:00:00","10/10/2022","NTS System Input Physical, Actual (Energy), D+1","2781698849.0000","11/10/2022 12:01:00","L"
"10/10/2022 01:00:00","10/10/2022","System Entry Energy, STFergus-Mobil, D+1","139024128.0000","11/10/2022 12:01:00","L"
"10/10/2022 01:00:00","10/10/2022","System Entry Energy, STFergus-NSMP, D+1","242820000.0000","11/10/2022 12:01:00","L"
"10/10/2022 01:00:00","10/10/2022","System Entry Energy, STFergus-Shell, D+1","272515920.0000","11/10/2022 12:01:00","L"
"09/10/2022 01:00:00","09/10/2022","NTS System Input Physical, Actual (Energy), D+1","2370273495.0000","10/10/2022 14:01:00","A"
"09/10/2022 01:00:00","09/10/2022","System Entry Energy, STFergus-NSMP, D+1","226711079.0000","10/10/2022 14:01:00","A"
"09/10/2022 01:00:00","09/10/2022","NTS System Input Physical, Actual (Energy), D+1","2370189089.0000","10/10/2022 12:01:00","L"
"09/10/2022 01:00:00","09/10/2022","System Entry Energy, STFergus-Mobil, D+1","154274560.0000","10/10/2022 12:01:00","L"
"09/10/2022 01:00:00","09/10/2022","System Entry Energy, STFergus-NSMP, D+1","226710000.0000","10/10/2022 12:01:00","L"
"09/10/2022 01:00:00","09/10/2022","System Entry Energy, STFergus-Shell, D+1","243436389.0000","10/10/2022 12:01:00","L"
"08/10/2022 01:00:00","08/10/2022","NTS System Input Physical, Actual (Energy), D+1","2365386799.0000","09/10/2022 12:01:00","L"
"08/10/2022 01:00:00","08/10/2022","System Entry Energy, STFergus-Mobil, D+1","152978576.0000","09/10/2022 12:01:00","L"
"08/10/2022 01:00:00","08/10/2022","System Entry Energy, STFergus-NSMP, D+1","257410000.0000","09/10/2022 12:01:00","L"
"08/10/2022 01:00:00","08/10/2022","System Entry Energy, STFergus-Shell, D+1","212211215.0000","09/10/2022 12:01:00","L"
"07/10/2022 01:00:00","07/10/2022","NTS System Input Physical, Actual (Energy), D+1","2506574678.0000","08/10/2022 12:01:01","L"
"07/10/2022 01:00:00","07/10/2022","System Entry Energy, STFergus-Mobil, D+1","160730272.0000","08/10/2022 12:01:01","L"
"07/10/2022 01:00:00","07/10/2022","System Entry Energy, STFergus-NSMP, D+1","326140000.0000","08/10/2022 12:01:01","L"
"07/10/2022 01:00:00","07/10/2022","System Entry Energy, STFergus-Shell, D+1","212211215.0000","08/10/2022 12:01:01","L"
