Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
17/07/2023 01:00,17/07/2023,"System Entry Energy, STFergus-NSMP, D+1",129369386,18/07/2023 12:01,L
17/07/2023 01:00,17/07/2023,"System Entry Energy, STFergus-Shell, D+1",274762691,18/07/2023 12:01,L
16/07/2023 01:00,16/07/2023,"NTS System Input Physical, Actual (Energy), D+1",1839790599,17/07/2023 14:01,A
16/07/2023 01:00,16/07/2023,"System Entry Energy, STFergus-Mobil, D+1",156723440,17/07/2023 12:01,L
16/07/2023 01:00,16/07/2023,"System Entry Energy, STFergus-NSMP, D+1",127421971,17/07/2023 14:01,A
16/07/2023 01:00,16/07/2023,"System Entry Energy, STFergus-Shell, D+1",206818924,17/07/2023 12:01,L
15/07/2023 01:00,15/07/2023,"NTS System Input Physical, Actual (Energy), D+1",1703980458,16/07/2023 12:01,L
15/07/2023 01:00,15/07/2023,"System Entry Energy, STFergus-Mobil, D+1",165675152,16/07/2023 12:01,L
15/07/2023 01:00,15/07/2023,"System Entry Energy, STFergus-NSMP, D+1",123430000,16/07/2023 12:01,L
15/07/2023 01:00,15/07/2023,"System Entry Energy, STFergus-Shell, D+1",289897361,16/07/2023 12:01,L
14/07/2023 01:00,14/07/2023,"NTS System Input Physical, Actual (Energy), D+1",1411352403,15/07/2023 14:01,A
14/07/2023 01:00,14/07/2023,"System Entry Energy, STFergus-Mobil, D+1",165300368,15/07/2023 12:01,L
14/07/2023 01:00,14/07/2023,"System Entry Energy, STFergus-NSMP, D+1",136960000,15/07/2023 12:01,L
14/07/2023 01:00,14/07/2023,"System Entry Energy, STFergus-Shell, D+1",289897361,15/07/2023 12:01,L
13/07/2023 01:00,13/07/2023,"NTS System Input Physical, Actual (Energy), D+1",1477191589,14/07/2023 16:01,A
13/07/2023 01:00,13/07/2023,"System Entry Energy, STFergus-Mobil, D+1",169370592,14/07/2023 12:01,L
13/07/2023 01:00,13/07/2023,"System Entry Energy, STFergus-NSMP, D+1",138426836,14/07/2023 12:01,L
13/07/2023 01:00,13/07/2023,"System Entry Energy, STFergus-Shell, D+1",289897361,14/07/2023 12:01,L
12/07/2023 01:00,12/07/2023,"NTS System Input Physical, Actual (Energy), D+1",1290231340,13/07/2023 12:01,L
12/07/2023 01:00,12/07/2023,"System Entry Energy, STFergus-Mobil, D+1",161824304,13/07/2023 12:01,L
12/07/2023 01:00,12/07/2023,"System Entry Energy, STFergus-NSMP, D+1",137778017,13/07/2023 12:01,L
12/07/2023 01:00,12/07/2023,"System Entry Energy, STFergus-Shell, D+1",292199132,13/07/2023 12:01,L
11/07/2023 01:00,11/07/2023,"NTS System Input Physical, Actual (Energy), D+1",1437885763,12/07/2023 14:01,A
11/07/2023 01:00,11/07/2023,"System Entry Energy, STFergus-Mobil, D+1",165378656,12/07/2023 12:01,L
11/07/2023 01:00,11/07/2023,"System Entry Energy, STFergus-NSMP, D+1",142084039,12/07/2023 14:01,A
11/07/2023 01:00,11/07/2023,"System Entry Energy, STFergus-Shell, D+1",246930278,12/07/2023 12:01,L
10/07/2023 01:00,10/07/2023,"NTS System Input Physical, Actual (Energy), D+1",1482540918,11/07/2023 14:01,A
10/07/2023 01:00,10/07/2023,"System Entry Energy, STFergus-Mobil, D+1",164387536,11/07/2023 12:01,L
