Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
21/07/2023 01:00,21/07/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,22/07/2023 12:01,L
21/07/2023 01:00,21/07/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,22/07/2023 12:01,L
20/07/2023 19:13,14/07/2023,"Demand, Actual DM, LDZ(EA), D+6",9158923,20/07/2023 19:17,L
20/07/2023 19:13,14/07/2023,"Demand, Actual NDM, LDZ(EA), D+6",37255067,20/07/2023 19:17,L
20/07/2023 06:16,19/07/2023,"NTS Energy Offtaken, Moffat, Interconnector",192144444,20/07/2023 11:30,
20/07/2023 01:00,20/07/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",11706194,21/07/2023 14:01,A
20/07/2023 01:00,20/07/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,21/07/2023 12:01,L
20/07/2023 01:00,20/07/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,21/07/2023 12:01,L
19/07/2023 19:14,13/07/2023,"Demand, Actual DM, LDZ(EA), D+6",9335880,19/07/2023 19:17,L
19/07/2023 19:14,13/07/2023,"Demand, Actual NDM, LDZ(EA), D+6",34741040,19/07/2023 19:17,L
19/07/2023 06:16,18/07/2023,"NTS Energy Offtaken, Moffat, Interconnector",224900000,19/07/2023 11:30,
19/07/2023 01:00,19/07/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",11678166,21/07/2023 12:01,A
19/07/2023 01:00,19/07/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,20/07/2023 12:01,L
19/07/2023 01:00,19/07/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,20/07/2023 12:01,L
18/07/2023 19:14,12/07/2023,"Demand, Actual DM, LDZ(EA), D+6",9868123,18/07/2023 19:17,L
18/07/2023 19:14,12/07/2023,"Demand, Actual NDM, LDZ(EA), D+6",32931184,18/07/2023 19:17,L
18/07/2023 06:16,17/07/2023,"NTS Energy Offtaken, Moffat, Interconnector",184500000,18/07/2023 11:30,
18/07/2023 01:00,18/07/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",11670608,19/07/2023 12:01,L
18/07/2023 01:00,18/07/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,19/07/2023 12:01,L
18/07/2023 01:00,18/07/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,19/07/2023 12:01,L
17/07/2023 19:14,11/07/2023,"Demand, Actual DM, LDZ(EA), D+6",9819964,17/07/2023 19:17,L
17/07/2023 19:14,11/07/2023,"Demand, Actual NDM, LDZ(EA), D+6",32259749,17/07/2023 19:17,L
17/07/2023 06:16,16/07/2023,"NTS Energy Offtaken, Moffat, Interconnector",98688889,17/07/2023 11:30,
17/07/2023 01:00,17/07/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",11410250,18/07/2023 16:01,A
17/07/2023 01:00,17/07/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,18/07/2023 12:01,L
17/07/2023 01:00,17/07/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,18/07/2023 12:01,L
16/07/2023 19:13,10/07/2023,"Demand, Actual DM, LDZ(EA), D+6",9682456,16/07/2023 19:16,L
16/07/2023 19:13,10/07/2023,"Demand, Actual NDM, LDZ(EA), D+6",32257399,16/07/2023 19:16,L
16/07/2023 06:16,15/07/2023,"NTS Energy Offtaken, Moffat, Interconnector",67966667,16/07/2023 11:30,
16/07/2023 01:00,16/07/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",11115177,17/07/2023 16:01,A
16/07/2023 01:00,16/07/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,17/07/2023 12:01,L
16/07/2023 01:00,16/07/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,17/07/2023 12:01,L
15/07/2023 19:14,09/07/2023,"Demand, Actual DM, LDZ(EA), D+6",8677444,15/07/2023 19:17,L
15/07/2023 19:14,09/07/2023,"Demand, Actual NDM, LDZ(EA), D+6",28893957,15/07/2023 19:17,L
15/07/2023 06:16,14/07/2023,"NTS Energy Offtaken, Moffat, Interconnector",105222222,15/07/2023 11:30,
15/07/2023 01:00,15/07/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",10782196,16/07/2023 12:01,L
15/07/2023 01:00,15/07/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,16/07/2023 12:01,L
15/07/2023 01:00,15/07/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,16/07/2023 12:01,L
14/07/2023 19:13,08/07/2023,"Demand, Actual DM, LDZ(EA), D+6",9422684,14/07/2023 19:17,L
14/07/2023 19:13,08/07/2023,"Demand, Actual NDM, LDZ(EA), D+6",28969718,14/07/2023 19:17,L
14/07/2023 06:16,13/07/2023,"NTS Energy Offtaken, Moffat, Interconnector",148111111,14/07/2023 11:30,
14/07/2023 01:00,14/07/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",11205388,15/07/2023 12:01,L
14/07/2023 01:00,14/07/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,15/07/2023 12:01,L
14/07/2023 01:00,14/07/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,15/07/2023 12:01,L
13/07/2023 19:13,07/07/2023,"Demand, Actual DM, LDZ(EA), D+6",9455858,13/07/2023 19:16,L
13/07/2023 19:13,07/07/2023,"Demand, Actual NDM, LDZ(EA), D+6",31682280,13/07/2023 19:16,L
13/07/2023 06:16,12/07/2023,"NTS Energy Offtaken, Moffat, Interconnector",130033333,13/07/2023 11:30,
13/07/2023 01:00,13/07/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",10284963,14/07/2023 16:01,A
13/07/2023 01:00,13/07/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,14/07/2023 12:01,L
13/07/2023 01:00,13/07/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,14/07/2023 12:01,L
12/07/2023 19:13,06/07/2023,"Demand, Actual DM, LDZ(EA), D+6",9948685,12/07/2023 19:17,L
12/07/2023 19:13,06/07/2023,"Demand, Actual NDM, LDZ(EA), D+6",38158363,12/07/2023 19:17,L
12/07/2023 06:16,11/07/2023,"NTS Energy Offtaken, Moffat, Interconnector",143233333,12/07/2023 11:30,
12/07/2023 01:00,12/07/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",10388800,13/07/2023 12:01,L
12/07/2023 01:00,12/07/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,13/07/2023 12:01,L
12/07/2023 01:00,12/07/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,13/07/2023 12:01,L
11/07/2023 19:14,05/07/2023,"Demand, Actual DM, LDZ(EA), D+6",9450765,11/07/2023 19:17,L
11/07/2023 19:14,05/07/2023,"Demand, Actual NDM, LDZ(EA), D+6",40826647,11/07/2023 19:17,L
11/07/2023 06:16,10/07/2023,"NTS Energy Offtaken, Moffat, Interconnector",160966667,11/07/2023 11:30,
11/07/2023 01:00,11/07/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",10310066,12/07/2023 12:01,L
11/07/2023 01:00,11/07/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,12/07/2023 12:01,L
11/07/2023 01:00,11/07/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,12/07/2023 12:01,L
10/07/2023 19:13,04/07/2023,"Demand, Actual DM, LDZ(EA), D+6",9663401,10/07/2023 19:17,L
10/07/2023 19:13,04/07/2023,"Demand, Actual NDM, LDZ(EA), D+6",41871792,10/07/2023 19:17,L
10/07/2023 08:14,09/07/2023,"NTS Energy Offtaken, Moffat, Interconnector",121714744,10/07/2023 11:30,
10/07/2023 01:00,10/07/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",9941707,11/07/2023 12:01,L
10/07/2023 01:00,10/07/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,11/07/2023 12:01,L
10/07/2023 01:00,10/07/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,11/07/2023 12:01,L
09/07/2023 19:13,03/07/2023,"Demand, Actual DM, LDZ(EA), D+6",9488724,09/07/2023 19:16,L
09/07/2023 19:13,03/07/2023,"Demand, Actual NDM, LDZ(EA), D+6",37577033,09/07/2023 19:16,L
09/07/2023 06:16,08/07/2023,"NTS Energy Offtaken, Moffat, Interconnector",113122222,09/07/2023 11:30,
09/07/2023 01:00,09/07/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",9866758,10/07/2023 12:01,L
09/07/2023 01:00,09/07/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,10/07/2023 12:01,L
09/07/2023 01:00,09/07/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,10/07/2023 12:01,L
08/07/2023 19:14,02/07/2023,"Demand, Actual DM, LDZ(EA), D+6",8716446,08/07/2023 19:18,L
08/07/2023 19:14,02/07/2023,"Demand, Actual NDM, LDZ(EA), D+6",32730702,08/07/2023 19:18,L
08/07/2023 06:16,07/07/2023,"NTS Energy Offtaken, Moffat, Interconnector",101311111,08/07/2023 11:30,
08/07/2023 01:00,08/07/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",9828811,09/07/2023 12:01,L
08/07/2023 01:00,08/07/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,09/07/2023 12:01,L
08/07/2023 01:00,08/07/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,09/07/2023 12:01,L
07/07/2023 19:14,01/07/2023,"Demand, Actual DM, LDZ(EA), D+6",8449884,07/07/2023 19:17,L
07/07/2023 19:14,01/07/2023,"Demand, Actual NDM, LDZ(EA), D+6",31543137,07/07/2023 19:17,L
07/07/2023 06:16,06/07/2023,"NTS Energy Offtaken, Moffat, Interconnector",116133333,07/07/2023 11:30,
07/07/2023 01:00,07/07/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",8912327,09/07/2023 12:01,A
07/07/2023 01:00,07/07/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,08/07/2023 12:01,L
07/07/2023 01:00,07/07/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,08/07/2023 12:01,L
06/07/2023 19:14,30/06/2023,"Demand, Actual DM, LDZ(EA), D+6",9228813,06/07/2023 19:17,L
06/07/2023 19:14,30/06/2023,"Demand, Actual NDM, LDZ(EA), D+6",35739442,06/07/2023 19:17,L
06/07/2023 06:16,05/07/2023,"NTS Energy Offtaken, Moffat, Interconnector",132066667,06/07/2023 11:30,
06/07/2023 01:00,06/07/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",8766897,07/07/2023 12:01,L
06/07/2023 01:00,06/07/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,07/07/2023 12:01,L
06/07/2023 01:00,06/07/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,07/07/2023 12:01,L
05/07/2023 19:13,29/06/2023,"Demand, Actual DM, LDZ(EA), D+6",9462249,05/07/2023 19:17,L
05/07/2023 19:13,29/06/2023,"Demand, Actual NDM, LDZ(EA), D+6",32341079,05/07/2023 19:17,L
05/07/2023 06:16,04/07/2023,"NTS Energy Offtaken, Moffat, Interconnector",151911111,05/07/2023 11:30,
05/07/2023 01:00,05/07/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",9011183,07/07/2023 12:01,A
05/07/2023 01:00,05/07/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,06/07/2023 12:01,L
05/07/2023 01:00,05/07/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,06/07/2023 12:01,L
04/07/2023 19:15,28/06/2023,"Demand, Actual DM, LDZ(EA), D+6",9283906,04/07/2023 19:18,L
04/07/2023 19:15,28/06/2023,"Demand, Actual NDM, LDZ(EA), D+6",32341588,04/07/2023 19:18,L
04/07/2023 06:16,03/07/2023,"NTS Energy Offtaken, Moffat, Interconnector",102922222,04/07/2023 11:30,
04/07/2023 01:00,04/07/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",8662713,05/07/2023 14:01,A
04/07/2023 01:00,04/07/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,05/07/2023 12:01,L
04/07/2023 01:00,04/07/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,05/07/2023 12:01,L
03/07/2023 19:14,27/06/2023,"Demand, Actual DM, LDZ(EA), D+6",9532154,03/07/2023 19:17,L
03/07/2023 19:14,27/06/2023,"Demand, Actual NDM, LDZ(EA), D+6",32341943,03/07/2023 19:17,L
03/07/2023 06:16,02/07/2023,"NTS Energy Offtaken, Moffat, Interconnector",94800000,03/07/2023 11:30,
03/07/2023 01:00,03/07/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",8972950,04/07/2023 12:01,L
03/07/2023 01:00,03/07/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,04/07/2023 12:01,L
03/07/2023 01:00,03/07/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,04/07/2023 12:01,L
02/07/2023 19:14,26/06/2023,"Demand, Actual DM, LDZ(EA), D+6",9282825,02/07/2023 19:17,L
02/07/2023 19:14,26/06/2023,"Demand, Actual NDM, LDZ(EA), D+6",32342542,02/07/2023 19:17,L
02/07/2023 06:16,01/07/2023,"NTS Energy Offtaken, Moffat, Interconnector",86133333,02/07/2023 11:30,
02/07/2023 01:00,02/07/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",9058541,03/07/2023 12:01,L
02/07/2023 01:00,02/07/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,03/07/2023 12:01,L
02/07/2023 01:00,02/07/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,03/07/2023 12:01,L
01/07/2023 19:14,25/06/2023,"Demand, Actual DM, LDZ(EA), D+6",8380021,01/07/2023 19:17,L
01/07/2023 19:14,25/06/2023,"Demand, Actual NDM, LDZ(EA), D+6",28989533,01/07/2023 19:17,L
01/07/2023 06:16,30/06/2023,"NTS Energy Offtaken, Moffat, Interconnector",99644444,01/07/2023 11:30,
01/07/2023 01:00,01/07/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",8717958,03/07/2023 12:01,A
01/07/2023 01:00,01/07/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,02/07/2023 12:01,L
01/07/2023 01:00,01/07/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,02/07/2023 12:01,L
30/06/2023 19:14,24/06/2023,"Demand, Actual DM, LDZ(EA), D+6",8098794,30/06/2023 19:17,L
30/06/2023 19:14,24/06/2023,"Demand, Actual NDM, LDZ(EA), D+6",29069147,30/06/2023 19:17,L
30/06/2023 08:54,29/06/2023,"NTS Energy Offtaken, Moffat, Interconnector",133519444,30/06/2023 11:30,
30/06/2023 01:00,30/06/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",8737683,01/07/2023 16:01,A
30/06/2023 01:00,30/06/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,01/07/2023 12:01,L
30/06/2023 01:00,30/06/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,01/07/2023 12:01,L
29/06/2023 19:13,23/06/2023,"Demand, Actual DM, LDZ(EA), D+6",8879433,29/06/2023 19:16,L
29/06/2023 19:13,23/06/2023,"Demand, Actual NDM, LDZ(EA), D+6",31780498,29/06/2023 19:16,L
29/06/2023 06:16,28/06/2023,"NTS Energy Offtaken, Moffat, Interconnector",160500000,29/06/2023 11:30,
29/06/2023 01:00,29/06/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",8811385,30/06/2023 14:01,A
29/06/2023 01:00,29/06/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,30/06/2023 12:01,L
29/06/2023 01:00,29/06/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,30/06/2023 12:01,L
28/06/2023 19:53,22/06/2023,"Demand, Actual DM, LDZ(EA), D+6",9411050,28/06/2023 19:56,L
28/06/2023 19:53,22/06/2023,"Demand, Actual NDM, LDZ(EA), D+6",32092124,28/06/2023 19:56,L
28/06/2023 06:16,27/06/2023,"NTS Energy Offtaken, Moffat, Interconnector",123422222,28/06/2023 11:30,
28/06/2023 01:00,28/06/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",8772313,29/06/2023 15:01,A
28/06/2023 01:00,28/06/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,29/06/2023 12:01,L
28/06/2023 01:00,28/06/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,29/06/2023 12:01,L
27/06/2023 19:13,21/06/2023,"Demand, Actual DM, LDZ(EA), D+6",9831679,27/06/2023 19:16,L
27/06/2023 19:13,21/06/2023,"Demand, Actual NDM, LDZ(EA), D+6",32093894,27/06/2023 19:16,L
27/06/2023 09:02,26/06/2023,"NTS Energy Offtaken, Moffat, Interconnector",116669444,27/06/2023 11:30,
27/06/2023 01:00,27/06/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",8839661,28/06/2023 12:01,L
27/06/2023 01:00,27/06/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,28/06/2023 12:01,L
27/06/2023 01:00,27/06/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,28/06/2023 12:01,L
26/06/2023 19:13,20/06/2023,"Demand, Actual DM, LDZ(EA), D+6",10215744,26/06/2023 19:16,L
26/06/2023 19:13,20/06/2023,"Demand, Actual NDM, LDZ(EA), D+6",32095581,26/06/2023 19:16,L
26/06/2023 06:16,25/06/2023,"NTS Energy Offtaken, Moffat, Interconnector",95355556,26/06/2023 11:30,
26/06/2023 01:00,26/06/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",8773017,27/06/2023 14:01,A
26/06/2023 01:00,26/06/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,27/06/2023 12:01,L
26/06/2023 01:00,26/06/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,27/06/2023 12:01,L
25/06/2023 19:13,19/06/2023,"Demand, Actual DM, LDZ(EA), D+6",10039293,25/06/2023 19:16,L
25/06/2023 19:13,19/06/2023,"Demand, Actual NDM, LDZ(EA), D+6",32098292,25/06/2023 19:16,L
25/06/2023 06:16,24/06/2023,"NTS Energy Offtaken, Moffat, Interconnector",68822222,25/06/2023 11:30,
25/06/2023 01:00,25/06/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",8787433,26/06/2023 16:01,A
25/06/2023 01:00,25/06/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,26/06/2023 12:01,L
25/06/2023 01:00,25/06/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,26/06/2023 12:01,L
24/06/2023 19:14,18/06/2023,"Demand, Actual DM, LDZ(EA), D+6",8808591,24/06/2023 19:17,L
24/06/2023 19:14,18/06/2023,"Demand, Actual NDM, LDZ(EA), D+6",28767329,24/06/2023 19:17,L
24/06/2023 06:16,23/06/2023,"NTS Energy Offtaken, Moffat, Interconnector",111988889,24/06/2023 11:30,
24/06/2023 01:00,24/06/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",8766769,25/06/2023 12:01,L
24/06/2023 01:00,24/06/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,25/06/2023 12:01,L
24/06/2023 01:00,24/06/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,25/06/2023 12:01,L
23/06/2023 19:13,17/06/2023,"Demand, Actual DM, LDZ(EA), D+6",8997549,23/06/2023 19:16,L
23/06/2023 19:13,17/06/2023,"Demand, Actual NDM, LDZ(EA), D+6",28849313,23/06/2023 19:16,L
23/06/2023 06:16,22/06/2023,"NTS Energy Offtaken, Moffat, Interconnector",154500000,23/06/2023 11:30,
23/06/2023 01:00,23/06/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",8704486,25/06/2023 12:01,A
23/06/2023 01:00,23/06/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,24/06/2023 12:01,L
23/06/2023 01:00,23/06/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,24/06/2023 12:01,L
22/06/2023 19:12,16/06/2023,"Demand, Actual DM, LDZ(EA), D+6",9541521,22/06/2023 19:16,L
22/06/2023 19:12,16/06/2023,"Demand, Actual NDM, LDZ(EA), D+6",31544471,22/06/2023 19:16,L
