Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
14/04/2023 01:00,14/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",9711166,17/04/2023 12:01,A
14/04/2023 01:00,14/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",9209385,16/04/2023 12:01,A
14/04/2023 01:00,14/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",9585027,15/04/2023 12:01,L
14/04/2023 01:00,14/04/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,15/04/2023 12:01,L
14/04/2023 01:00,14/04/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",36250000,15/04/2023 12:01,L
13/04/2023 19:14,07/04/2023,"Demand, Actual DM, LDZ(SC), D+6",26235462,13/04/2023 19:17,L
13/04/2023 19:14,07/04/2023,"Demand, Actual NDM, LDZ(SC), D+6",103063968,13/04/2023 19:17,L
13/04/2023 08:51,12/04/2023,"NTS Energy Offtaken, Moffat, Interconnector",140750278,13/04/2023 11:30,
13/04/2023 01:00,13/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",10213505,15/04/2023 12:01,A
13/04/2023 01:00,13/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",10343016,14/04/2023 14:49,L
13/04/2023 01:00,13/04/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,14/04/2023 14:49,L
13/04/2023 01:00,13/04/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",4533333,14/04/2023 14:49,L
12/04/2023 19:15,06/04/2023,"Demand, Actual DM, LDZ(SC), D+6",25366469,12/04/2023 19:18,L
12/04/2023 19:15,06/04/2023,"Demand, Actual NDM, LDZ(SC), D+6",108325123,12/04/2023 19:18,L
12/04/2023 09:46,11/04/2023,"NTS Energy Offtaken, Moffat, Interconnector",136229444,12/04/2023 11:30,
12/04/2023 01:00,12/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",11299438,13/04/2023 12:01,L
12/04/2023 01:00,12/04/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,13/04/2023 12:01,L
12/04/2023 01:00,12/04/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,13/04/2023 12:01,L
11/04/2023 19:13,05/04/2023,"Demand, Actual DM, LDZ(SC), D+6",25850271,11/04/2023 19:17,L
11/04/2023 19:13,05/04/2023,"Demand, Actual NDM, LDZ(SC), D+6",103213708,11/04/2023 19:17,L
11/04/2023 08:59,10/04/2023,"NTS Energy Offtaken, Moffat, Interconnector",102363889,11/04/2023 11:30,
11/04/2023 01:00,11/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",11519834,12/04/2023 14:01,A
11/04/2023 01:00,11/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",11599810,12/04/2023 12:01,L
11/04/2023 01:00,11/04/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,12/04/2023 12:01,L
11/04/2023 01:00,11/04/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,12/04/2023 12:01,L
10/04/2023 22:45,04/04/2023,"Demand, Actual DM, LDZ(SC), D+6",26158891,10/04/2023 22:48,L
10/04/2023 22:45,04/04/2023,"Demand, Actual NDM, LDZ(SC), D+6",118566892,10/04/2023 22:48,L
10/04/2023 09:07,09/04/2023,"NTS Energy Offtaken, Moffat, Interconnector",95183333,10/04/2023 11:30,
10/04/2023 01:00,10/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",11669547,11/04/2023 17:01,A
10/04/2023 01:00,10/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",3961111,11/04/2023 12:01,L
10/04/2023 01:00,10/04/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,11/04/2023 12:01,L
10/04/2023 01:00,10/04/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,11/04/2023 12:01,L
09/04/2023 19:15,03/04/2023,"Demand, Actual DM, LDZ(SC), D+6",26434506,09/04/2023 19:19,L
09/04/2023 19:15,03/04/2023,"Demand, Actual NDM, LDZ(SC), D+6",116899062,09/04/2023 19:19,L
09/04/2023 08:48,08/04/2023,"NTS Energy Offtaken, Moffat, Interconnector",111302778,09/04/2023 11:30,
09/04/2023 01:00,09/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",11785563,10/04/2023 14:01,L
09/04/2023 01:00,09/04/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,10/04/2023 14:01,L
09/04/2023 01:00,09/04/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,10/04/2023 14:01,L
08/04/2023 19:15,02/04/2023,"Demand, Actual DM, LDZ(SC), D+6",26712543,08/04/2023 19:18,L
08/04/2023 19:15,02/04/2023,"Demand, Actual NDM, LDZ(SC), D+6",106711946,08/04/2023 19:18,L
08/04/2023 08:53,07/04/2023,"NTS Energy Offtaken, Moffat, Interconnector",158258333,08/04/2023 11:30,
08/04/2023 01:00,08/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",11824308,09/04/2023 12:01,L
08/04/2023 01:00,08/04/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,09/04/2023 12:01,L
08/04/2023 01:00,08/04/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,09/04/2023 12:01,L
07/04/2023 19:13,01/04/2023,"Demand, Actual DM, LDZ(SC), D+6",26252694,07/04/2023 19:16,L
07/04/2023 19:13,01/04/2023,"Demand, Actual NDM, LDZ(SC), D+6",105796093,07/04/2023 19:16,L
07/04/2023 08:42,06/04/2023,"NTS Energy Offtaken, Moffat, Interconnector",201613611,07/04/2023 11:30,
07/04/2023 01:00,07/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",11977377,08/04/2023 12:01,L
07/04/2023 01:00,07/04/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,08/04/2023 12:01,L
07/04/2023 01:00,07/04/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,08/04/2023 12:01,L
06/04/2023 19:14,31/03/2023,"Demand, Actual DM, LDZ(SC), D+6",24421948,06/04/2023 19:18,L
06/04/2023 19:14,31/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",100587030,06/04/2023 19:18,L
06/04/2023 06:16,05/04/2023,"NTS Energy Offtaken, Moffat, Interconnector",45711111,06/04/2023 11:30,
06/04/2023 01:00,06/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",11822388,07/04/2023 12:01,L
06/04/2023 01:00,06/04/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,07/04/2023 12:01,L
06/04/2023 01:00,06/04/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",5505556,07/04/2023 12:01,L
05/04/2023 19:15,30/03/2023,"Demand, Actual DM, LDZ(SC), D+6",22772936,05/04/2023 19:18,L
05/04/2023 19:15,30/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",103646514,05/04/2023 19:18,L
05/04/2023 06:16,04/04/2023,"NTS Energy Offtaken, Moffat, Interconnector",171655556,05/04/2023 11:30,
05/04/2023 01:00,05/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",11719291,06/04/2023 12:01,L
05/04/2023 01:00,05/04/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,06/04/2023 12:01,L
05/04/2023 01:00,05/04/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",23383333,06/04/2023 12:01,L
04/04/2023 19:14,29/03/2023,"Demand, Actual DM, LDZ(SC), D+6",24442377,04/04/2023 19:17,L
04/04/2023 19:14,29/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",119452642,04/04/2023 19:17,L
04/04/2023 06:16,03/04/2023,"NTS Energy Offtaken, Moffat, Interconnector",158166667,04/04/2023 11:30,
04/04/2023 01:00,04/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",11766445,05/04/2023 14:01,A
04/04/2023 01:00,04/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",11786900,05/04/2023 12:01,L
04/04/2023 01:00,04/04/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,05/04/2023 12:01,L
04/04/2023 01:00,04/04/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",9288889,05/04/2023 12:01,L
03/04/2023 19:15,28/03/2023,"Demand, Actual DM, LDZ(SC), D+6",26235860,03/04/2023 19:19,L
03/04/2023 19:15,28/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",138394955,03/04/2023 19:19,L
03/04/2023 06:16,02/04/2023,"NTS Energy Offtaken, Moffat, Interconnector",161877778,03/04/2023 11:30,
03/04/2023 01:00,03/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",11806425,04/04/2023 14:01,A
03/04/2023 01:00,03/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",11835022,04/04/2023 12:01,L
03/04/2023 01:00,03/04/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,04/04/2023 12:01,L
03/04/2023 01:00,03/04/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",3394444,04/04/2023 12:01,L
02/04/2023 19:15,27/03/2023,"Demand, Actual DM, LDZ(SC), D+6",26242638,02/04/2023 19:18,L
02/04/2023 19:15,27/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",142855129,02/04/2023 19:18,L
02/04/2023 06:16,01/04/2023,"NTS Energy Offtaken, Moffat, Interconnector",143488889,02/04/2023 11:30,
02/04/2023 01:00,02/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",11995781,03/04/2023 14:01,A
02/04/2023 01:00,02/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",2411111,03/04/2023 12:01,L
02/04/2023 01:00,02/04/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,03/04/2023 12:01,L
02/04/2023 01:00,02/04/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,03/04/2023 12:01,L
01/04/2023 19:16,26/03/2023,"Demand, Actual DM, LDZ(SC), D+6",26112337,01/04/2023 19:20,L
01/04/2023 19:16,26/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",125248406,01/04/2023 19:20,L
01/04/2023 06:16,31/03/2023,"NTS Energy Offtaken, Moffat, Interconnector",163244444,01/04/2023 11:30,
01/04/2023 01:00,01/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",12626210,03/04/2023 12:01,A
01/04/2023 01:00,01/04/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",5695556,02/04/2023 12:01,L
01/04/2023 01:00,01/04/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,02/04/2023 12:01,L
01/04/2023 01:00,01/04/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,02/04/2023 12:01,L
31/03/2023 19:14,25/03/2023,"Demand, Actual DM, LDZ(SC), D+6",24889489,31/03/2023 19:17,L
31/03/2023 19:14,25/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",118486727,31/03/2023 19:17,L
31/03/2023 06:16,30/03/2023,"NTS Energy Offtaken, Moffat, Interconnector",161588889,31/03/2023 11:30,
31/03/2023 01:00,31/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",12715594,01/04/2023 14:01,A
31/03/2023 01:00,31/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",6422222,01/04/2023 12:01,L
31/03/2023 01:00,31/03/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,01/04/2023 12:01,L
31/03/2023 01:00,31/03/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,01/04/2023 12:01,L
30/03/2023 19:15,24/03/2023,"Demand, Actual DM, LDZ(SC), D+6",22712067,30/03/2023 19:18,L
30/03/2023 19:15,24/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",115076462,30/03/2023 19:18,L
30/03/2023 09:39,29/03/2023,"NTS Energy Offtaken, Moffat, Interconnector",147447964,30/03/2023 11:30,
30/03/2023 01:00,30/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",13464971,31/03/2023 16:01,A
30/03/2023 01:00,30/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",13397794,31/03/2023 12:01,L
30/03/2023 01:00,30/03/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,31/03/2023 12:01,L
30/03/2023 01:00,30/03/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,31/03/2023 12:01,L
29/03/2023 19:14,23/03/2023,"Demand, Actual DM, LDZ(SC), D+6",23574076,29/03/2023 19:17,L
29/03/2023 19:14,23/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",117387434,29/03/2023 19:17,L
29/03/2023 06:16,28/03/2023,"NTS Energy Offtaken, Moffat, Interconnector",173211111,29/03/2023 11:30,
29/03/2023 01:00,29/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",13862144,30/03/2023 12:01,L
29/03/2023 01:00,29/03/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,30/03/2023 12:01,L
29/03/2023 01:00,29/03/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,30/03/2023 12:01,L
28/03/2023 19:15,22/03/2023,"Demand, Actual DM, LDZ(SC), D+6",23652529,28/03/2023 19:19,L
28/03/2023 19:15,22/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",122209506,28/03/2023 19:19,L
28/03/2023 06:16,27/03/2023,"NTS Energy Offtaken, Moffat, Interconnector",194911111,28/03/2023 11:30,
28/03/2023 01:00,28/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",14509155,29/03/2023 14:01,A
28/03/2023 01:00,28/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",10581111,29/03/2023 12:01,L
28/03/2023 01:00,28/03/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,29/03/2023 12:01,L
28/03/2023 01:00,28/03/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",7800000,29/03/2023 12:01,L
27/03/2023 19:15,21/03/2023,"Demand, Actual DM, LDZ(SC), D+6",23028981,27/03/2023 19:19,L
27/03/2023 19:15,21/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",116536389,27/03/2023 19:19,L
27/03/2023 06:16,26/03/2023,"NTS Energy Offtaken, Moffat, Interconnector",192200000,27/03/2023 11:30,
27/03/2023 01:00,27/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",14194750,28/03/2023 12:01,L
27/03/2023 01:00,27/03/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,28/03/2023 12:01,L
27/03/2023 01:00,27/03/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",31983333,28/03/2023 12:01,L
26/03/2023 19:15,20/03/2023,"Demand, Actual DM, LDZ(SC), D+6",25029072,26/03/2023 19:18,L
26/03/2023 19:15,20/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",125942521,26/03/2023 19:18,L
26/03/2023 06:16,25/03/2023,"NTS Energy Offtaken, Moffat, Interconnector",165144444,26/03/2023 11:30,
26/03/2023 00:00,26/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",14702495,27/03/2023 16:01,A
26/03/2023 00:00,26/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",2852222,27/03/2023 12:01,L
26/03/2023 00:00,26/03/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,27/03/2023 12:01,L
26/03/2023 00:00,26/03/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",26572222,27/03/2023 12:01,L
25/03/2023 19:16,19/03/2023,"Demand, Actual DM, LDZ(SC), D+6",23998694,25/03/2023 19:19,L
25/03/2023 19:16,19/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",116428154,25/03/2023 19:19,L
25/03/2023 05:16,24/03/2023,"NTS Energy Offtaken, Moffat, Interconnector",119644444,25/03/2023 11:30,
25/03/2023 00:00,25/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",13486463,26/03/2023 12:01,L
25/03/2023 00:00,25/03/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,26/03/2023 12:01,L
25/03/2023 00:00,25/03/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,26/03/2023 12:01,L
24/03/2023 19:14,18/03/2023,"Demand, Actual DM, LDZ(SC), D+6",25030848,24/03/2023 19:18,L
24/03/2023 19:14,18/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",115978062,24/03/2023 19:18,L
24/03/2023 05:16,23/03/2023,"NTS Energy Offtaken, Moffat, Interconnector",130166667,24/03/2023 11:30,
24/03/2023 00:00,24/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",14687755,26/03/2023 12:01,A
24/03/2023 00:00,24/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",14852950,25/03/2023 12:01,L
24/03/2023 00:00,24/03/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,25/03/2023 12:01,L
24/03/2023 00:00,24/03/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,25/03/2023 12:01,L
23/03/2023 19:14,17/03/2023,"Demand, Actual DM, LDZ(SC), D+6",26075509,23/03/2023 19:18,L
23/03/2023 19:14,17/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",124555352,23/03/2023 19:18,L
23/03/2023 05:16,22/03/2023,"NTS Energy Offtaken, Moffat, Interconnector",146611111,23/03/2023 11:30,
23/03/2023 00:00,23/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",15697295,24/03/2023 14:01,A
23/03/2023 00:00,23/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",2847778,24/03/2023 12:01,L
23/03/2023 00:00,23/03/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,24/03/2023 12:01,L
23/03/2023 00:00,23/03/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,24/03/2023 12:01,L
22/03/2023 19:14,16/03/2023,"Demand, Actual DM, LDZ(SC), D+6",25735563,22/03/2023 19:17,L
22/03/2023 19:14,16/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",155720967,22/03/2023 19:17,L
22/03/2023 05:16,21/03/2023,"NTS Energy Offtaken, Moffat, Interconnector",157055556,22/03/2023 11:30,
22/03/2023 00:00,22/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",16559855,23/03/2023 14:01,A
22/03/2023 00:00,22/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",16494968,23/03/2023 12:01,L
22/03/2023 00:00,22/03/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,23/03/2023 12:01,L
22/03/2023 00:00,22/03/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,23/03/2023 12:01,L
21/03/2023 19:16,15/03/2023,"Demand, Actual DM, LDZ(SC), D+6",28266516,21/03/2023 19:19,L
21/03/2023 19:16,15/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",179476975,21/03/2023 19:19,L
21/03/2023 05:16,20/03/2023,"NTS Energy Offtaken, Moffat, Interconnector",195677778,21/03/2023 11:30,
21/03/2023 00:00,21/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",16044132,22/03/2023 14:01,A
21/03/2023 00:00,21/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",16041998,22/03/2023 12:01,L
21/03/2023 00:00,21/03/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,22/03/2023 12:01,L
21/03/2023 00:00,21/03/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,22/03/2023 12:01,L
20/03/2023 19:15,14/03/2023,"Demand, Actual DM, LDZ(SC), D+6",28015485,20/03/2023 19:18,L
20/03/2023 19:15,14/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",171856240,20/03/2023 19:18,L
20/03/2023 05:16,19/03/2023,"NTS Energy Offtaken, Moffat, Interconnector",181511111,20/03/2023 11:30,
20/03/2023 00:00,20/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",16050995,21/03/2023 12:01,L
20/03/2023 00:00,20/03/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,21/03/2023 12:01,L
20/03/2023 00:00,20/03/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,21/03/2023 12:01,L
19/03/2023 19:14,13/03/2023,"Demand, Actual DM, LDZ(SC), D+6",26493094,19/03/2023 19:19,L
19/03/2023 19:14,13/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",153157898,19/03/2023 19:19,L
19/03/2023 05:16,18/03/2023,"NTS Energy Offtaken, Moffat, Interconnector",150300000,19/03/2023 11:30,
19/03/2023 00:00,19/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",15939791,20/03/2023 14:01,A
19/03/2023 00:00,19/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",14244271,20/03/2023 12:01,L
19/03/2023 00:00,19/03/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,20/03/2023 12:01,L
19/03/2023 00:00,19/03/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,20/03/2023 12:01,L
18/03/2023 19:15,12/03/2023,"Demand, Actual DM, LDZ(SC), D+6",25302441,18/03/2023 19:19,L
18/03/2023 19:15,12/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",145632661,18/03/2023 19:19,L
18/03/2023 05:16,17/03/2023,"NTS Energy Offtaken, Moffat, Interconnector",194888889,18/03/2023 11:30,
18/03/2023 00:00,18/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",15749588,20/03/2023 12:01,A
18/03/2023 00:00,18/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",14300892,19/03/2023 12:01,L
18/03/2023 00:00,18/03/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,19/03/2023 12:01,L
18/03/2023 00:00,18/03/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,19/03/2023 12:01,L
17/03/2023 19:15,11/03/2023,"Demand, Actual DM, LDZ(SC), D+6",26797999,17/03/2023 19:19,L
17/03/2023 19:15,11/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",165904423,17/03/2023 19:19,L
17/03/2023 05:16,16/03/2023,"NTS Energy Offtaken, Moffat, Interconnector",176155556,17/03/2023 11:30,
17/03/2023 00:00,17/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",15749219,19/03/2023 12:01,A
17/03/2023 00:00,17/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",15829668,18/03/2023 12:01,L
17/03/2023 00:00,17/03/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,18/03/2023 12:01,L
17/03/2023 00:00,17/03/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,18/03/2023 12:01,L
16/03/2023 19:14,10/03/2023,"Demand, Actual DM, LDZ(SC), D+6",28083697,16/03/2023 19:18,L
16/03/2023 19:14,10/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",178809755,16/03/2023 19:18,L
16/03/2023 05:16,15/03/2023,"NTS Energy Offtaken, Moffat, Interconnector",215166667,16/03/2023 11:30,
16/03/2023 00:00,16/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",15718241,17/03/2023 16:01,A
16/03/2023 00:00,16/03/2023,"NTS Energy Offtaken, BPGrngmouth, Industrial Offtake",3036667,17/03/2023 12:01,L
16/03/2023 00:00,16/03/2023,"NTS Energy Offtaken, Gowkhall, NTS Power Station",0,17/03/2023 12:01,L
16/03/2023 00:00,16/03/2023,"NTS Energy Offtaken, Peterhead, NTS Power Station",0,17/03/2023 12:01,L
15/03/2023 19:16,09/03/2023,"Demand, Actual DM, LDZ(SC), D+6",27494859,15/03/2023 19:19,L
15/03/2023 19:16,09/03/2023,"Demand, Actual NDM, LDZ(SC), D+6",202461103,15/03/2023 19:19,L
