Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"29/12/2019 05:16:13","28/12/2019","NTS Energy Offtaken, Moffat, Interconnector","87488889.0000","29/12/2019 11:30:00",""
"29/12/2019 00:00:00","29/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","14746667.0000","30/12/2019 12:02:15","L"
"29/12/2019 00:00:00","29/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","11950000.0000","30/12/2019 12:02:15","L"
"28/12/2019 20:55:12","22/12/2019","Demand, Actual DM, LDZ(SC), D+6","19040145.0000","28/12/2019 21:00:14","L"
"28/12/2019 20:55:12","22/12/2019","Demand, Actual NDM, LDZ(SC), D+6","154630450.0000","28/12/2019 21:00:14","L"
"28/12/2019 05:16:13","27/12/2019","NTS Energy Offtaken, Moffat, Interconnector","126155556.0000","28/12/2019 11:30:00",""
"28/12/2019 00:00:00","28/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","15056667.0000","29/12/2019 12:02:14","L"
"28/12/2019 00:00:00","28/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","12250000.0000","29/12/2019 12:02:14","L"
"27/12/2019 20:47:37","21/12/2019","Demand, Actual DM, LDZ(SC), D+6","19033547.0000","27/12/2019 20:52:12","L"
"27/12/2019 20:47:37","21/12/2019","Demand, Actual NDM, LDZ(SC), D+6","151055470.0000","27/12/2019 20:52:12","L"
"27/12/2019 05:16:18","26/12/2019","NTS Energy Offtaken, Moffat, Interconnector","123455556.0000","27/12/2019 11:30:00",""
"27/12/2019 00:00:00","27/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","15711111.0000","28/12/2019 12:02:15","L"
"27/12/2019 00:00:00","27/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","12455556.0000","28/12/2019 12:02:15","L"
"26/12/2019 20:58:57","20/12/2019","Demand, Actual DM, LDZ(SC), D+6","19013501.0000","26/12/2019 21:02:14","L"
"26/12/2019 20:58:57","20/12/2019","Demand, Actual NDM, LDZ(SC), D+6","158982124.0000","26/12/2019 21:02:14","L"
"26/12/2019 05:16:15","25/12/2019","NTS Energy Offtaken, Moffat, Interconnector","126977778.0000","26/12/2019 11:30:00",""
"26/12/2019 00:00:00","26/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","16242222.0000","27/12/2019 12:02:14","L"
"26/12/2019 00:00:00","26/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","0.0000","27/12/2019 12:02:14","L"
"25/12/2019 20:54:05","19/12/2019","Demand, Actual DM, LDZ(SC), D+6","19030536.0000","25/12/2019 20:58:13","L"
"25/12/2019 20:54:05","19/12/2019","Demand, Actual NDM, LDZ(SC), D+6","168202758.0000","25/12/2019 20:58:13","L"
"25/12/2019 05:16:06","24/12/2019","NTS Energy Offtaken, Moffat, Interconnector","164700000.0000","25/12/2019 11:30:00",""
"25/12/2019 00:00:00","25/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","16766667.0000","26/12/2019 12:02:15","L"
"25/12/2019 00:00:00","25/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","0.0000","26/12/2019 12:02:15","L"
"24/12/2019 21:02:06","18/12/2019","Demand, Actual DM, LDZ(SC), D+6","19629723.0000","24/12/2019 21:06:14","L"
"24/12/2019 21:02:06","18/12/2019","Demand, Actual NDM, LDZ(SC), D+6","208018103.0000","24/12/2019 21:06:14","L"
"24/12/2019 05:16:15","23/12/2019","NTS Energy Offtaken, Moffat, Interconnector","160455556.0000","24/12/2019 11:30:00",""
"24/12/2019 00:00:00","24/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","16191111.0000","25/12/2019 12:02:13","L"
"24/12/2019 00:00:00","24/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","0.0000","25/12/2019 12:02:13","L"
"23/12/2019 20:55:04","17/12/2019","Demand, Actual DM, LDZ(SC), D+6","19746815.0000","23/12/2019 20:58:13","L"
"23/12/2019 20:55:04","17/12/2019","Demand, Actual NDM, LDZ(SC), D+6","190567439.0000","23/12/2019 20:58:13","L"
"23/12/2019 05:16:05","22/12/2019","NTS Energy Offtaken, Moffat, Interconnector","142366667.0000","23/12/2019 11:30:00",""
"23/12/2019 00:00:00","23/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","16531111.0000","24/12/2019 12:02:15","L"
"23/12/2019 00:00:00","23/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","0.0000","24/12/2019 12:02:15","L"
"22/12/2019 20:51:15","16/12/2019","Demand, Actual DM, LDZ(SC), D+6","20787026.0000","22/12/2019 20:56:12","L"
"22/12/2019 20:51:15","16/12/2019","Demand, Actual NDM, LDZ(SC), D+6","197623920.0000","22/12/2019 20:56:12","L"
"22/12/2019 05:16:06","21/12/2019","NTS Energy Offtaken, Moffat, Interconnector","191111111.0000","22/12/2019 11:30:00",""
"22/12/2019 00:00:00","22/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","16164444.0000","23/12/2019 12:02:14","L"
"22/12/2019 00:00:00","22/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","0.0000","23/12/2019 12:02:14","L"
"21/12/2019 20:52:02","15/12/2019","Demand, Actual DM, LDZ(SC), D+6","19723920.0000","21/12/2019 20:56:12","L"
"21/12/2019 20:52:02","15/12/2019","Demand, Actual NDM, LDZ(SC), D+6","184273817.0000","21/12/2019 20:56:12","L"
"21/12/2019 05:16:16","20/12/2019","NTS Energy Offtaken, Moffat, Interconnector","189311111.0000","21/12/2019 11:30:00",""
"21/12/2019 00:00:00","21/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","16064444.0000","22/12/2019 12:02:14","L"
"21/12/2019 00:00:00","21/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","0.0000","22/12/2019 12:02:14","L"
"20/12/2019 20:55:18","14/12/2019","Demand, Actual DM, LDZ(SC), D+6","20394215.0000","20/12/2019 20:58:12","L"
"20/12/2019 20:55:18","14/12/2019","Demand, Actual NDM, LDZ(SC), D+6","185360999.0000","20/12/2019 20:58:12","L"
"20/12/2019 08:33:53","19/12/2019","NTS Energy Offtaken, Moffat, Interconnector","181400000.0000","20/12/2019 11:30:00",""
"20/12/2019 00:00:00","20/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","17225556.0000","21/12/2019 12:02:15","L"
"20/12/2019 00:00:00","20/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","32250000.0000","21/12/2019 12:02:15","L"
"19/12/2019 20:57:28","13/12/2019","Demand, Actual DM, LDZ(SC), D+6","21558480.0000","19/12/2019 21:00:16","L"
"19/12/2019 20:57:28","13/12/2019","Demand, Actual NDM, LDZ(SC), D+6","189758515.0000","19/12/2019 21:00:16","L"
"19/12/2019 05:16:11","18/12/2019","NTS Energy Offtaken, Moffat, Interconnector","151577778.0000","19/12/2019 11:30:00",""
"19/12/2019 00:00:00","19/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","16692222.0000","20/12/2019 12:02:15","L"
"19/12/2019 00:00:00","19/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","32061111.0000","20/12/2019 12:02:15","L"
"18/12/2019 20:56:12","12/12/2019","Demand, Actual DM, LDZ(SC), D+6","22411321.0000","18/12/2019 21:00:14","L"
"18/12/2019 20:56:12","12/12/2019","Demand, Actual NDM, LDZ(SC), D+6","183661629.0000","18/12/2019 21:00:14","L"
"18/12/2019 05:16:17","17/12/2019","NTS Energy Offtaken, Moffat, Interconnector","223522222.0000","18/12/2019 11:30:00",""
"18/12/2019 00:00:00","18/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","17444444.0000","19/12/2019 12:02:14","L"
"18/12/2019 00:00:00","18/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","23933333.0000","19/12/2019 12:02:14","L"
"17/12/2019 20:58:04","11/12/2019","Demand, Actual DM, LDZ(SC), D+6","22576179.0000","17/12/2019 21:02:13","L"
"17/12/2019 20:58:04","11/12/2019","Demand, Actual NDM, LDZ(SC), D+6","177173335.0000","17/12/2019 21:02:13","L"
"17/12/2019 05:16:24","16/12/2019","NTS Energy Offtaken, Moffat, Interconnector","211144444.0000","17/12/2019 11:30:00",""
"17/12/2019 00:00:00","17/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","18004444.0000","18/12/2019 12:02:16","L"
"17/12/2019 00:00:00","17/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","49105556.0000","18/12/2019 12:02:16","L"
"16/12/2019 20:56:59","10/12/2019","Demand, Actual DM, LDZ(SC), D+6","21413238.0000","16/12/2019 21:00:15","L"
"16/12/2019 20:56:59","10/12/2019","Demand, Actual NDM, LDZ(SC), D+6","165525261.0000","16/12/2019 21:00:15","L"
"16/12/2019 05:16:13","15/12/2019","NTS Energy Offtaken, Moffat, Interconnector","184922222.0000","16/12/2019 11:30:00",""
"16/12/2019 00:00:00","16/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","17818889.0000","17/12/2019 12:02:13","L"
"16/12/2019 00:00:00","16/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","33066667.0000","17/12/2019 12:02:13","L"
"15/12/2019 20:52:50","09/12/2019","Demand, Actual DM, LDZ(SC), D+6","21410933.0000","15/12/2019 20:56:14","L"
"15/12/2019 20:52:50","09/12/2019","Demand, Actual NDM, LDZ(SC), D+6","170764774.0000","15/12/2019 20:56:14","L"
"15/12/2019 05:16:20","14/12/2019","NTS Energy Offtaken, Moffat, Interconnector","156322222.0000","15/12/2019 11:30:00",""
"15/12/2019 00:00:00","15/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","17484444.0000","16/12/2019 12:02:14","L"
"15/12/2019 00:00:00","15/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","21644444.0000","16/12/2019 12:02:14","L"
"14/12/2019 20:59:18","08/12/2019","Demand, Actual DM, LDZ(SC), D+6","19967539.0000","14/12/2019 21:02:13","L"
"14/12/2019 20:59:18","08/12/2019","Demand, Actual NDM, LDZ(SC), D+6","155589239.0000","14/12/2019 21:02:13","L"
"14/12/2019 05:16:18","13/12/2019","NTS Energy Offtaken, Moffat, Interconnector","144344444.0000","14/12/2019 11:30:00",""
"14/12/2019 00:00:00","14/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","17287778.0000","15/12/2019 12:02:15","L"
"14/12/2019 00:00:00","14/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","14383333.0000","15/12/2019 12:02:15","L"
"13/12/2019 20:58:56","07/12/2019","Demand, Actual DM, LDZ(SC), D+6","18719365.0000","13/12/2019 21:02:12","L"
"13/12/2019 20:58:56","07/12/2019","Demand, Actual NDM, LDZ(SC), D+6","133638222.0000","13/12/2019 21:02:12","L"
"13/12/2019 05:16:13","12/12/2019","NTS Energy Offtaken, Moffat, Interconnector","161855556.0000","13/12/2019 11:30:00",""
"13/12/2019 00:00:00","13/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","16394444.0000","14/12/2019 12:02:14","L"
"13/12/2019 00:00:00","13/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","38127778.0000","14/12/2019 12:02:14","L"
"12/12/2019 20:56:33","06/12/2019","Demand, Actual DM, LDZ(SC), D+6","19060689.0000","12/12/2019 21:00:16","L"
"12/12/2019 20:56:33","06/12/2019","Demand, Actual NDM, LDZ(SC), D+6","138941597.0000","12/12/2019 21:00:16","L"
"12/12/2019 05:16:09","11/12/2019","NTS Energy Offtaken, Moffat, Interconnector","161266667.0000","12/12/2019 11:30:00",""
"12/12/2019 00:00:00","12/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","17531936.0000","17/12/2019 12:02:13","A"
"12/12/2019 00:00:00","12/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","51677778.0000","13/12/2019 12:02:15","L"
"11/12/2019 20:56:08","05/12/2019","Demand, Actual DM, LDZ(SC), D+6","20200210.0000","11/12/2019 21:00:15","L"
"11/12/2019 20:56:08","05/12/2019","Demand, Actual NDM, LDZ(SC), D+6","154473379.0000","11/12/2019 21:00:15","L"
"11/12/2019 05:16:21","10/12/2019","NTS Energy Offtaken, Moffat, Interconnector","115900000.0000","11/12/2019 11:30:00",""
"11/12/2019 00:00:00","11/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","16402222.0000","12/12/2019 12:02:16","L"
"11/12/2019 00:00:00","11/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","12972222.0000","12/12/2019 12:02:16","L"
"10/12/2019 21:10:38","04/12/2019","Demand, Actual DM, LDZ(SC), D+6","19678438.0000","10/12/2019 21:14:12","L"
"10/12/2019 21:10:38","04/12/2019","Demand, Actual NDM, LDZ(SC), D+6","168962515.0000","10/12/2019 21:14:12","L"
"10/12/2019 05:16:07","09/12/2019","NTS Energy Offtaken, Moffat, Interconnector","152255556.0000","10/12/2019 11:30:00",""
"10/12/2019 00:00:00","10/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","15201111.0000","11/12/2019 12:02:15","L"
"10/12/2019 00:00:00","10/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","12327778.0000","11/12/2019 12:02:15","L"
"09/12/2019 20:56:57","03/12/2019","Demand, Actual DM, LDZ(SC), D+6","19992248.0000","09/12/2019 21:00:14","L"
"09/12/2019 20:56:57","03/12/2019","Demand, Actual NDM, LDZ(SC), D+6","173085975.0000","09/12/2019 21:00:14","L"
"09/12/2019 05:16:07","08/12/2019","NTS Energy Offtaken, Moffat, Interconnector","107455556.0000","09/12/2019 11:30:00",""
"09/12/2019 00:00:00","09/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","15003333.0000","10/12/2019 12:02:14","L"
"09/12/2019 00:00:00","09/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","27650000.0000","10/12/2019 12:02:14","L"
"08/12/2019 20:57:39","02/12/2019","Demand, Actual DM, LDZ(SC), D+6","19863271.0000","08/12/2019 21:02:13","L"
"08/12/2019 20:57:39","02/12/2019","Demand, Actual NDM, LDZ(SC), D+6","186496600.0000","08/12/2019 21:02:13","L"
"08/12/2019 05:16:08","07/12/2019","NTS Energy Offtaken, Moffat, Interconnector","112633333.0000","08/12/2019 11:30:00",""
"08/12/2019 00:00:00","08/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","15953333.0000","09/12/2019 12:02:14","L"
"08/12/2019 00:00:00","08/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","12405556.0000","09/12/2019 12:02:14","L"
"07/12/2019 20:56:42","01/12/2019","Demand, Actual DM, LDZ(SC), D+6","18521613.0000","07/12/2019 21:00:13","L"
"07/12/2019 20:56:42","01/12/2019","Demand, Actual NDM, LDZ(SC), D+6","211421901.0000","07/12/2019 21:00:13","L"
"07/12/2019 05:16:22","06/12/2019","NTS Energy Offtaken, Moffat, Interconnector","131788889.0000","07/12/2019 11:30:00",""
"07/12/2019 00:00:00","07/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","16151111.0000","08/12/2019 12:02:14","L"
"07/12/2019 00:00:00","07/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","13372222.0000","08/12/2019 12:02:14","L"
"06/12/2019 20:57:58","30/11/2019","Demand, Actual DM, LDZ(SC), D+6","18187946.0000","06/12/2019 21:02:13","L"
"06/12/2019 20:57:58","30/11/2019","Demand, Actual NDM, LDZ(SC), D+6","196917015.0000","06/12/2019 21:02:13","L"
"06/12/2019 05:16:16","05/12/2019","NTS Energy Offtaken, Moffat, Interconnector","141811111.0000","06/12/2019 11:30:00",""
"06/12/2019 00:00:00","06/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","16315556.0000","07/12/2019 12:02:14","L"
"06/12/2019 00:00:00","06/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","20250000.0000","07/12/2019 12:02:14","L"
"05/12/2019 21:00:26","29/11/2019","Demand, Actual DM, LDZ(SC), D+6","19336200.0000","05/12/2019 21:04:14","L"
"05/12/2019 21:00:26","29/11/2019","Demand, Actual NDM, LDZ(SC), D+6","181799311.0000","05/12/2019 21:04:14","L"
"05/12/2019 08:08:01","04/12/2019","NTS Energy Offtaken, Moffat, Interconnector","170619906.0000","05/12/2019 11:30:00",""
"05/12/2019 00:00:00","05/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","17521111.0000","06/12/2019 12:02:15","L"
"05/12/2019 00:00:00","05/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","11705556.0000","06/12/2019 12:02:15","L"
"04/12/2019 21:04:43","28/11/2019","Demand, Actual DM, LDZ(SC), D+6","19823801.0000","04/12/2019 21:08:15","L"
"04/12/2019 21:04:43","28/11/2019","Demand, Actual NDM, LDZ(SC), D+6","161496405.0000","04/12/2019 21:08:15","L"
"04/12/2019 05:16:08","03/12/2019","NTS Energy Offtaken, Moffat, Interconnector","184088889.0000","04/12/2019 11:30:00",""
"04/12/2019 00:00:00","04/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","15574444.0000","05/12/2019 12:02:14","L"
"04/12/2019 00:00:00","04/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","15994444.0000","05/12/2019 12:02:14","L"
"03/12/2019 20:58:54","27/11/2019","Demand, Actual DM, LDZ(SC), D+6","18656357.0000","03/12/2019 21:02:12","L"
"03/12/2019 20:58:54","27/11/2019","Demand, Actual NDM, LDZ(SC), D+6","142045022.0000","03/12/2019 21:02:12","L"
"03/12/2019 05:16:16","02/12/2019","NTS Energy Offtaken, Moffat, Interconnector","203533333.0000","03/12/2019 11:30:00",""
"03/12/2019 00:00:00","03/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","15093333.0000","04/12/2019 12:02:15","L"
"03/12/2019 00:00:00","03/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","30611111.0000","04/12/2019 12:02:15","L"
"02/12/2019 20:58:14","26/11/2019","Demand, Actual DM, LDZ(SC), D+6","18807390.0000","02/12/2019 21:02:12","L"
"02/12/2019 20:58:14","26/11/2019","Demand, Actual NDM, LDZ(SC), D+6","140410430.0000","02/12/2019 21:02:12","L"
"02/12/2019 05:16:13","01/12/2019","NTS Energy Offtaken, Moffat, Interconnector","177100000.0000","02/12/2019 11:30:00",""
"02/12/2019 00:00:00","02/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","15120000.0000","03/12/2019 12:02:15","L"
"02/12/2019 00:00:00","02/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","41316667.0000","03/12/2019 12:02:15","L"
"01/12/2019 20:56:25","25/11/2019","Demand, Actual DM, LDZ(SC), D+6","19302740.0000","01/12/2019 21:00:15","L"
"01/12/2019 20:56:25","25/11/2019","Demand, Actual NDM, LDZ(SC), D+6","144089650.0000","01/12/2019 21:00:15","L"
"01/12/2019 05:16:12","30/11/2019","NTS Energy Offtaken, Moffat, Interconnector","166744444.0000","01/12/2019 11:30:00",""
"01/12/2019 00:00:00","01/12/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","16572222.0000","02/12/2019 12:02:16","L"
"01/12/2019 00:00:00","01/12/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","43477778.0000","02/12/2019 12:02:16","L"
"30/11/2019 20:55:15","24/11/2019","Demand, Actual DM, LDZ(SC), D+6","18928707.0000","30/11/2019 21:00:13","L"
"30/11/2019 20:55:15","24/11/2019","Demand, Actual NDM, LDZ(SC), D+6","133406494.0000","30/11/2019 21:00:13","L"
"30/11/2019 05:16:23","29/11/2019","NTS Energy Offtaken, Moffat, Interconnector","188822222.0000","30/11/2019 11:30:00",""
"30/11/2019 00:00:00","30/11/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","19285556.0000","01/12/2019 12:02:14","L"
"30/11/2019 00:00:00","30/11/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","42855556.0000","01/12/2019 12:02:14","L"
"29/11/2019 21:01:38","23/11/2019","Demand, Actual DM, LDZ(SC), D+6","18357689.0000","29/11/2019 21:06:14","L"
"29/11/2019 21:01:38","23/11/2019","Demand, Actual NDM, LDZ(SC), D+6","140921965.0000","29/11/2019 21:06:14","L"
"29/11/2019 05:16:07","28/11/2019","NTS Energy Offtaken, Moffat, Interconnector","185733333.0000","29/11/2019 11:30:00",""
"29/11/2019 00:00:00","29/11/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","18498889.0000","30/11/2019 12:02:15","L"
"29/11/2019 00:00:00","29/11/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","47855556.0000","30/11/2019 12:02:15","L"
"28/11/2019 21:00:59","22/11/2019","Demand, Actual DM, LDZ(SC), D+6","19298328.0000","28/11/2019 21:04:13","L"
"28/11/2019 21:00:59","22/11/2019","Demand, Actual NDM, LDZ(SC), D+6","169545134.0000","28/11/2019 21:04:13","L"
"28/11/2019 05:16:19","27/11/2019","NTS Energy Offtaken, Moffat, Interconnector","180733333.0000","28/11/2019 11:30:00",""
"28/11/2019 00:00:00","28/11/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","17417778.0000","29/11/2019 12:02:14","L"
"28/11/2019 00:00:00","28/11/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","31088889.0000","29/11/2019 12:02:14","L"
"27/11/2019 21:39:22","21/11/2019","Demand, Actual DM, LDZ(SC), D+6","20118769.0000","27/11/2019 21:42:12","L"
"27/11/2019 21:39:22","21/11/2019","Demand, Actual NDM, LDZ(SC), D+6","185326143.0000","27/11/2019 21:42:12","L"
"27/11/2019 05:16:06","26/11/2019","NTS Energy Offtaken, Moffat, Interconnector","148833333.0000","27/11/2019 11:30:00",""
"27/11/2019 00:00:00","27/11/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","15903333.0000","28/11/2019 12:02:14","L"
"27/11/2019 00:00:00","27/11/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","29005556.0000","28/11/2019 12:02:14","L"
"26/11/2019 21:00:51","20/11/2019","Demand, Actual DM, LDZ(SC), D+6","19931955.0000","26/11/2019 21:04:12","L"
"26/11/2019 21:00:51","20/11/2019","Demand, Actual NDM, LDZ(SC), D+6","195206696.0000","26/11/2019 21:04:12","L"
"26/11/2019 05:16:16","25/11/2019","NTS Energy Offtaken, Moffat, Interconnector","177133333.0000","26/11/2019 11:30:00",""
"26/11/2019 00:00:00","26/11/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","14788889.0000","27/11/2019 12:02:14","L"
"26/11/2019 00:00:00","26/11/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","34827778.0000","27/11/2019 12:02:14","L"
"25/11/2019 21:00:38","19/11/2019","Demand, Actual DM, LDZ(SC), D+6","19755118.0000","25/11/2019 21:04:13","L"
"25/11/2019 21:00:38","19/11/2019","Demand, Actual NDM, LDZ(SC), D+6","211286500.0000","25/11/2019 21:04:13","L"
"25/11/2019 05:16:20","24/11/2019","NTS Energy Offtaken, Moffat, Interconnector","147200000.0000","25/11/2019 11:30:00",""
"25/11/2019 00:00:00","25/11/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","14682222.0000","26/11/2019 12:02:14","L"
"25/11/2019 00:00:00","25/11/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","30550000.0000","26/11/2019 12:02:14","L"
"24/11/2019 20:51:38","18/11/2019","Demand, Actual DM, LDZ(SC), D+6","20753901.0000","24/11/2019 20:56:12","L"
"24/11/2019 20:51:38","18/11/2019","Demand, Actual NDM, LDZ(SC), D+6","210206440.0000","24/11/2019 20:56:12","L"
"24/11/2019 05:16:14","23/11/2019","NTS Energy Offtaken, Moffat, Interconnector","165433333.0000","24/11/2019 11:30:00",""
"24/11/2019 00:00:00","24/11/2019","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","14541111.0000","25/11/2019 12:02:15","L"
"24/11/2019 00:00:00","24/11/2019","NTS Energy Offtaken, Peterhead, NTS Power Station","30127778.0000","25/11/2019 12:02:15","L"
